,Id,OrderId,ProductId,UnitPrice,Quantity,OrderDate,CustomerId
65,66,26,10,24.8,24,2020-01-20,63
66,67,26,31,10.0,15,2020-01-20,63
67,68,26,33,2.0,20,2020-01-20,63
68,69,26,40,14.7,60,2020-01-20,63
69,70,26,76,14.4,33,2020-01-20,63
70,71,27,71,17.2,20,2019-11-21,85
71,72,27,72,27.8,7,2019-11-21,85
72,73,28,24,3.6,12,2019-06-02,49
73,74,28,59,44.0,6,2019-06-02,49
74,75,29,10,24.8,15,2019-01-14,80
75,76,29,13,4.8,10,2019-01-14,80
76,77,30,28,36.4,20,2019-05-24,52
77,78,30,62,39.4,12,2019-05-24,52
78,79,31,44,15.5,16,2019-05-09,5
79,80,31,59,44.0,15,2019-05-09,5
80,81,31,63,35.1,8,2019-05-09,5
81,82,31,73,12.0,25,2019-05-09,5
82,83,32,17,31.2,15,2020-01-13,44
83,84,33,24,3.6,12,2019-08-04,5
84,85,33,55,19.2,20,2019-08-04,5
85,86,33,75,6.2,30,2019-08-04,5
86,87,34,19,7.3,1,2019-08-06,69
87,88,34,24,3.6,6,2019-08-06,69
88,89,34,35,14.4,4,2019-08-06,69
89,90,35,30,20.7,6,2019-03-14,69
90,91,35,57,15.6,2,2019-03-14,69
91,92,36,15,12.4,20,2019-11-03,46
92,93,36,19,7.3,18,2019-11-03,46
93,94,36,60,27.2,35,2019-11-03,46
94,95,36,72,27.8,3,2019-11-03,46
95,96,37,27,35.1,15,2019-11-14,44
96,97,37,44,15.5,21,2019-11-14,44
97,98,37,60,27.2,20,2019-11-14,44
98,99,37,67,11.2,5,2019-11-14,44
99,100,38,1,14.4,45,2019-11-30,63
100,101,38,40,14.7,40,2019-11-30,63
101,102,38,53,26.2,36,2019-11-30,63
102,103,39,35,14.4,100,2019-12-10,63
103,104,39,62,39.4,40,2019-12-10,63
104,105,40,16,13.9,40,2018-12-23,67
105,106,40,34,11.2,20,2018-12-23,67
106,107,40,46,9.6,15,2018-12-23,67
107,108,41,54,5.9,10,2018-09-27,66
108,109,41,68,10.0,3,2018-09-27,66
109,110,42,3,8.0,30,2019-12-17,11
110,111,42,64,26.6,9,2019-12-17,11
111,112,43,5,17.0,20,2020-01-16,15
112,113,43,29,99.0,15,2020-01-16,15
113,114,43,49,16.0,15,2020-01-16,15
114,115,43,77,10.4,10,2020-01-16,15
115,116,44,13,4.8,20,2020-02-26,61
116,117,44,44,15.5,24,2020-02-26,61
117,118,44,51,42.4,2,2020-02-26,61
118,119,45,20,64.8,20,2018-10-13,81
119,120,46,18,50.0,12,2020-05-01,80
120,121,46,24,3.6,10,2020-05-01,80
121,122,46,63,35.1,5,2020-05-01,80
122,123,46,75,6.2,6,2020-05-01,80
123,124,47,1,14.4,18,2020-02-28,65
124,125,47,17,31.2,15,2020-02-28,65
125,126,47,43,36.8,15,2020-02-28,65
126,127,47,60,27.2,21,2020-02-28,65
127,128,47,75,6.2,6,2020-02-28,65
128,129,48,56,30.4,4,2018-11-28,85
129,130,49,11,16.8,12,2018-11-12,46
130,131,49,16,13.9,30,2018-11-12,46
131,132,49,69,28.8,15,2018-11-12,46
132,133,50,39,14.4,60,2019-04-07,7
133,134,50,72,27.8,20,2019-04-07,7
134,135,51,2,15.2,40,2018-10-30,37
135,136,51,36,15.2,40,2018-10-30,37
136,137,51,59,44.0,30,2018-10-30,37
137,138,51,62,39.4,15,2018-10-30,37
138,139,52,19,7.3,15,2018-10-28,67
139,140,52,70,12.0,20,2018-10-28,67
140,141,53,66,13.6,30,2019-02-20,49
141,142,53,68,10.0,20,2019-02-20,49
142,143,54,40,14.7,10,2019-01-18,86
143,144,54,56,30.4,20,2019-01-18,86
144,145,55,17,31.2,40,2019-03-05,76
145,146,55,28,36.4,28,2019-03-05,76
146,147,55,43,36.8,12,2019-03-05,76
147,148,56,40,14.7,40,2019-09-05,30
148,149,56,65,16.8,30,2019-09-05,30
149,150,56,68,10.0,15,2019-09-05,30
150,151,57,49,16.0,30,2018-07-29,80
151,152,57,59,44.0,10,2018-07-29,80
152,153,57,71,17.2,2,2018-07-29,80
153,154,58,18,50.0,25,2019-09-13,55
154,155,58,29,99.0,25,2019-09-13,55
155,156,58,39,14.4,30,2019-09-13,55
156,157,59,30,20.7,10,2019-03-24,69
157,158,59,53,26.2,10,2019-03-24,69
158,159,59,54,5.9,5,2019-03-24,69
159,160,60,62,39.4,10,2018-07-18,48
160,161,60,68,10.0,3,2018-07-18,48
161,162,61,69,28.8,1,2019-03-12,2
162,163,61,70,12.0,5,2019-03-12,2
163,164,62,4,17.6,20,2018-09-28,37
164,165,62,6,20.0,30,2018-09-28,37
165,166,62,42,11.2,2,2018-09-28,37
166,167,62,43,36.8,20,2018-09-28,37
167,168,62,71,17.2,3,2018-09-28,37
168,169,63,16,13.9,10,2018-10-26,77
169,170,63,62,39.4,5,2018-10-26,77
170,171,64,42,11.2,6,2019-05-21,18
171,172,64,69,28.8,7,2019-05-21,18
172,173,65,28,36.4,4,2018-07-08,86
173,174,65,43,36.8,24,2018-07-08,86
174,175,65,53,26.2,20,2018-07-08,86
175,176,65,75,6.2,10,2018-07-08,86
176,177,66,36,15.2,12,2019-09-21,63
177,178,67,32,25.6,40,2019-06-04,65
178,179,67,58,10.6,30,2019-06-04,65
179,180,67,62,39.4,25,2019-06-04,65
180,181,68,34,11.2,14,2018-08-29,38
181,182,68,70,12.0,30,2018-08-29,38
182,183,69,41,7.7,10,2018-09-16,65
183,184,69,62,39.4,70,2018-09-16,65
184,185,70,1,14.4,20,2019-01-26,48
185,186,71,41,7.7,20,2019-01-17,38
186,187,71,76,14.4,6,2019-01-17,38
187,188,72,17,31.2,8,2019-10-07,80
188,189,72,28,36.4,14,2019-10-07,80
189,190,72,76,14.4,30,2019-10-07,80
190,191,73,71,17.2,30,2018-08-14,87
191,192,74,35,14.4,10,2019-05-28,38
192,193,75,52,5.6,20,2019-04-23,58
193,194,76,15,12.4,5,2019-10-30,39
194,195,76,25,11.2,4,2019-10-30,39
195,196,76,39,14.4,4,2019-10-30,39
196,197,77,16,13.9,21,2019-05-13,71
197,198,77,35,14.4,70,2019-05-13,71
198,199,77,46,9.6,30,2019-05-13,71
199,200,77,59,44.0,40,2019-05-13,71
200,201,77,63,35.1,80,2019-05-13,71
201,202,78,6,20.0,6,2018-02-11,39
202,203,78,13,4.8,12,2018-02-11,39
203,204,78,14,18.6,9,2018-02-11,39
204,205,78,31,10.0,4,2018-02-11,39
205,206,78,72,27.8,40,2018-02-11,39
206,207,79,4,17.6,24,2019-04-17,8
207,208,79,57,15.6,16,2019-04-17,8
208,209,79,75,6.2,50,2019-04-17,8
209,210,80,2,15.2,25,2019-09-10,24
210,211,80,11,16.8,50,2019-09-10,24
211,212,80,30,20.7,35,2019-09-10,24
212,213,80,58,10.6,30,2019-09-10,24
213,214,81,59,44.0,9,2019-02-14,28
214,215,81,65,16.8,40,2019-02-14,28
215,216,81,68,10.0,10,2019-02-14,28
216,217,82,19,7.3,10,2019-06-27,75
217,218,82,30,20.7,8,2019-06-27,75
218,219,82,38,210.8,20,2019-06-27,75
219,220,82,56,30.4,12,2019-06-27,75
220,221,83,26,24.9,50,2019-11-22,46
221,222,83,72,27.8,25,2019-11-22,46
222,223,84,54,5.9,15,2019-02-19,9
223,224,85,18,50.0,40,2019-03-14,51
224,225,85,42,11.2,10,2019-03-14,51
225,226,85,47,7.6,16,2019-03-14,51
226,227,86,14,18.6,10,2020-05-02,87
227,228,86,21,8.0,10,2020-05-02,87
228,229,86,71,17.2,40,2020-05-02,87
229,230,87,52,5.6,8,2019-06-05,84
230,231,87,68,10.0,10,2019-06-05,84
231,232,88,2,15.2,7,2019-08-14,37
232,233,88,31,10.0,25,2019-08-14,37
233,234,88,32,25.6,6,2019-08-14,37
234,235,88,51,42.4,48,2019-08-14,37
235,236,89,4,17.6,18,2019-11-19,60
236,237,90,23,7.2,40,2018-09-13,25
237,238,90,26,24.9,24,2018-09-13,25
238,239,90,36,15.2,20,2018-09-13,25
239,240,90,37,20.8,28,2018-09-13,25
240,241,90,72,27.8,25,2018-09-13,25
241,242,91,17,31.2,20,2018-09-23,55
242,243,91,30,20.7,15,2018-09-23,55
243,244,92,4,17.6,10,2019-01-18,51
244,245,92,17,31.2,70,2019-01-18,51
245,246,92,62,39.4,28,2019-01-18,51
246,247,93,18,50.0,20,2018-11-20,9
247,248,93,41,7.7,12,2018-11-20,9
248,249,93,43,36.8,40,2018-11-20,9
249,250,94,33,2.0,8,2018-10-19,73
250,251,94,59,44.0,9,2018-10-19,73
251,252,95,2,15.2,24,2018-04-11,25
252,253,95,31,10.0,56,2018-04-11,25
253,254,95,36,15.2,40,2018-04-11,25
254,255,95,55,19.2,40,2018-04-11,25
255,256,96,64,26.6,50,2019-04-30,44
256,257,96,68,10.0,4,2019-04-30,44
257,258,96,76,14.4,15,2019-04-30,44
258,259,97,4,17.6,35,2019-06-12,89
259,260,97,8,32.0,70,2019-06-12,89
260,261,98,8,32.0,70,2019-10-21,63
261,262,98,19,7.3,80,2019-10-21,63
262,263,98,42,11.2,9,2019-10-21,63
263,264,99,17,31.2,36,2019-01-21,65
264,265,99,56,30.4,20,2019-01-21,65
265,266,100,25,11.2,10,2019-01-22,21
266,267,100,39,14.4,50,2019-01-22,21
267,268,100,40,14.7,4,2019-01-22,21
268,269,100,75,6.2,6,2019-01-22,21
269,270,101,1,14.4,15,2019-08-22,86
270,271,101,23,7.2,25,2019-08-22,86
271,272,102,54,5.9,24,2019-02-26,75
272,273,103,50,13.0,15,2020-01-19,41
273,274,103,69,28.8,18,2020-01-19,41
274,275,104,38,210.8,20,2019-03-30,20
275,276,104,41,7.7,13,2019-03-30,20
276,277,104,44,15.5,77,2019-03-30,20
277,278,104,65,16.8,10,2019-03-30,20
278,279,105,24,3.6,10,2019-03-04,28
279,280,105,54,5.9,20,2019-03-04,28
280,281,106,11,16.8,12,2020-01-20,59
281,282,106,38,210.8,50,2020-01-20,59
282,283,107,1,14.4,12,2018-12-16,58
283,284,107,29,99.0,4,2018-12-16,58
284,285,108,24,3.6,25,2019-05-07,4
285,286,108,57,15.6,25,2019-05-07,4
286,287,109,31,10.0,30,2018-10-22,86
287,288,109,55,19.2,12,2018-10-22,86
288,289,109,69,28.8,20,2018-10-22,86
289,290,110,10,24.8,30,2018-09-15,46
290,291,110,26,24.9,16,2018-09-15,46
291,292,110,60,27.2,8,2018-09-15,46
292,293,111,24,3.6,10,2018-08-13,41
293,294,111,34,11.2,10,2018-08-13,41
294,295,111,36,15.2,20,2018-08-13,41
295,296,112,16,13.9,56,2020-02-24,72
296,297,112,31,10.0,70,2020-02-24,72
297,298,112,60,27.2,80,2020-02-24,72
298,299,113,28,36.4,30,2019-03-09,7
299,300,113,29,99.0,35,2019-03-09,7
300,301,113,38,210.8,10,2019-03-09,7
301,302,113,49,16.0,35,2019-03-09,7
302,303,113,54,5.9,28,2019-03-09,7
303,304,114,39,14.4,54,2019-02-06,63
304,305,114,60,27.2,55,2019-02-06,63
305,306,115,25,11.2,50,2019-02-08,9
306,307,115,51,42.4,20,2019-02-08,9
307,308,115,54,5.9,24,2019-02-08,9
308,309,116,31,10.0,20,2019-06-30,17
309,310,116,75,6.2,12,2019-06-30,17
310,311,116,76,14.4,12,2019-06-30,17
311,312,117,69,28.8,30,2018-07-15,19
312,313,117,71,17.2,5,2018-07-15,19
313,314,118,11,16.8,24,2019-01-30,3
314,315,119,65,16.8,5,2019-08-17,29
315,316,119,77,10.4,5,2019-08-17,29
316,317,120,34,11.2,36,2019-06-01,83
317,318,120,54,5.9,18,2019-06-01,83
318,319,120,65,16.8,15,2019-06-01,83
319,320,120,77,10.4,7,2019-06-01,83
320,321,121,21,8.0,5,2019-05-26,20
321,322,121,28,36.4,13,2019-05-26,20
322,323,121,57,15.6,25,2019-05-26,20
323,324,121,64,26.6,35,2019-05-26,20
324,325,122,29,99.0,20,2019-09-10,75
325,326,122,56,30.4,18,2019-09-10,75
326,327,123,1,14.4,15,2018-10-16,14
327,328,123,64,26.6,30,2018-10-16,14
328,329,123,74,8.0,20,2018-10-16,14
329,330,124,36,15.2,6,2019-07-13,41
330,331,125,20,64.8,12,2019-05-29,62
331,332,125,38,210.8,40,2019-05-29,62
332,333,125,60,27.2,70,2019-05-29,62
333,334,125,72,27.8,42,2019-05-29,62
334,335,126,58,10.6,80,2019-12-15,37
335,336,126,71,17.2,50,2019-12-15,37
336,337,127,31,10.0,30,2019-12-09,91
337,338,127,58,10.6,15,2019-12-09,91
338,339,128,14,18.6,15,2020-02-16,36
339,340,128,54,5.9,10,2020-02-16,36
340,341,129,31,10.0,42,2019-05-09,51
341,342,130,28,36.4,20,2019-11-07,72
342,343,130,39,14.4,20,2019-11-07,72
343,344,131,71,17.2,6,2020-06-02,24
344,345,132,41,7.7,8,2020-01-23,61
345,346,132,63,35.1,16,2020-01-23,61
346,347,132,65,16.8,20,2020-01-23,61
347,348,133,30,20.7,18,2019-10-30,37
348,349,133,53,26.2,20,2019-10-30,37
349,350,133,60,27.2,6,2019-10-30,37
350,351,133,70,12.0,30,2019-10-30,37
351,352,134,74,8.0,14,2018-11-10,46
352,353,135,5,17.0,32,2019-04-15,20
353,354,135,18,50.0,9,2019-04-15,20
354,355,135,29,99.0,14,2019-04-15,20
355,356,135,33,2.0,60,2019-04-15,20
356,357,135,74,8.0,50,2019-04-15,20
357,358,136,13,4.8,20,2019-04-12,4
358,359,136,50,13.0,15,2019-04-12,4
359,360,136,56,30.4,20,2019-04-12,4
360,361,137,20,64.8,28,2019-11-24,5
361,362,137,60,27.2,15,2019-11-24,5
362,363,138,7,24.0,10,2019-07-14,75
363,364,138,60,27.2,20,2019-07-14,75
364,365,138,68,10.0,8,2019-07-14,75
365,366,139,24,3.6,15,2019-06-28,21
366,367,139,34,11.2,10,2019-06-28,21
367,368,140,24,3.6,15,2018-03-09,70
368,369,140,28,36.4,6,2018-03-09,70
369,370,140,59,44.0,12,2018-03-09,70
370,371,140,71,17.2,15,2018-03-09,70
371,372,141,45,7.6,15,2019-09-10,72
372,373,141,52,5.6,20,2019-09-10,72
373,374,141,53,26.2,40,2019-09-10,72
374,375,142,10,24.8,16,2019-04-18,10
375,376,142,55,19.2,15,2019-04-18,10
376,377,142,62,39.4,20,2019-04-18,10
377,378,142,70,12.0,30,2019-04-18,10
378,379,143,31,10.0,60,2018-08-30,20
379,380,143,35,14.4,40,2018-08-30,20
380,381,143,46,9.6,45,2018-08-30,20
381,382,143,72,27.8,24,2018-08-30,20
382,383,144,13,4.8,18,2018-08-15,17
383,384,145,69,28.8,50,2018-08-17,59
384,385,146,2,15.2,25,2018-10-13,71
385,386,146,14,18.6,42,2018-10-13,71
386,387,146,25,11.2,7,2018-10-13,71
387,388,146,26,24.9,70,2018-10-13,71
388,389,146,31,10.0,32,2018-10-13,71
389,390,147,13,4.8,10,2019-07-17,36
390,391,147,62,39.4,10,2019-07-17,36
391,392,148,46,9.6,28,2019-06-30,35
392,393,148,53,26.2,70,2019-06-30,35
393,394,148,69,28.8,8,2019-06-30,35
394,395,149,23,7.2,40,2018-03-09,25
395,396,149,71,17.2,60,2018-03-09,25
396,397,149,72,27.8,21,2018-03-09,25
397,398,150,21,8.0,10,2019-04-10,60
398,399,150,51,42.4,18,2019-04-10,60
399,400,151,35,14.4,30,2019-03-22,71
400,401,151,55,19.2,120,2019-03-22,71
401,402,152,68,10.0,60,2020-12-01,83
402,403,152,71,17.2,30,2020-12-01,83
403,404,152,76,14.4,35,2020-12-01,83
404,405,152,77,10.4,14,2020-12-01,83
405,406,153,29,99.0,21,2018-12-12,19
406,407,153,35,14.4,35,2018-12-12,19
407,408,153,49,16.0,30,2018-12-12,19
408,409,154,30,20.7,18,2019-08-07,65
409,410,154,56,30.4,70,2019-08-07,65
410,411,154,65,16.8,20,2019-08-07,65
411,412,154,71,17.2,60,2019-08-07,65
412,413,155,23,7.2,60,2018-11-18,20
413,414,155,63,35.1,65,2018-11-18,20
414,415,156,16,13.9,21,2019-01-17,20
415,416,156,48,10.2,70,2019-01-17,20
416,417,157,26,24.9,30,2020-04-02,49
417,418,157,42,11.2,40,2020-04-02,49
418,419,157,49,16.0,30,2020-04-02,49
419,420,158,3,8.0,50,2019-10-17,47
420,421,159,1,14.4,10,2018-05-07,62
421,422,159,21,8.0,30,2018-05-07,62
422,423,159,28,36.4,42,2018-05-07,62
423,424,159,36,15.2,5,2018-05-07,62
424,425,159,40,14.7,2,2018-05-07,62
425,426,160,11,16.8,30,2019-09-21,56
426,427,160,69,28.8,15,2019-09-21,56
427,428,160,71,17.2,15,2019-09-21,56
428,429,161,37,20.8,10,2019-07-16,23
429,430,161,54,5.9,6,2019-07-16,23
430,431,161,62,39.4,35,2019-07-16,23
431,432,162,14,18.6,12,2020-01-15,54
432,433,162,21,8.0,12,2020-01-15,54
433,434,163,33,2.0,49,2019-09-21,10
434,435,163,59,44.0,16,2019-09-21,10
435,436,164,41,7.7,25,2019-12-31,10
436,437,164,44,15.5,40,2019-12-31,10
437,438,164,59,44.0,9,2019-12-31,10
438,439,165,14,18.6,20,2018-12-18,87
439,440,166,1,14.4,24,2019-12-09,41
440,441,166,62,39.4,40,2019-12-09,41
441,442,166,76,14.4,14,2019-12-09,41
442,443,167,19,7.3,18,2019-09-26,21
443,444,167,33,2.0,50,2019-09-26,21
444,445,168,17,31.2,2,2019-05-30,36
445,446,168,33,2.0,20,2019-05-30,36
446,447,169,19,7.3,20,2019-07-05,87
447,448,169,53,26.2,10,2019-07-05,87
448,449,169,57,15.6,20,2019-07-05,87
449,450,170,38,210.8,50,2020-07-01,73
450,451,170,46,9.6,2,2020-07-01,73
451,452,170,68,10.0,36,2020-07-01,73
452,453,170,77,10.4,35,2020-07-01,73
453,454,171,2,15.2,60,2018-03-07,63
454,455,171,47,7.6,55,2018-03-07,63
455,456,171,61,22.8,16,2018-03-07,63
456,457,171,74,8.0,15,2018-03-07,63
457,458,172,60,27.2,60,2019-10-01,68
458,459,172,69,28.8,20,2019-10-01,68
459,460,173,9,77.6,20,2019-06-13,88
460,461,173,13,4.8,2,2019-06-13,88
461,462,173,70,12.0,8,2019-06-13,88
462,463,173,73,12.0,20,2019-06-13,88
463,464,174,19,7.3,4,2019-12-26,61
464,465,174,26,24.9,30,2019-12-26,61
465,466,174,53,26.2,15,2019-12-26,61
466,467,174,77,10.4,10,2019-12-26,61
467,468,175,26,24.9,2,2019-09-18,27
468,469,176,31,10.0,14,2020-02-15,31
469,470,176,59,44.0,20,2020-02-15,31
470,471,177,35,14.4,60,2019-08-14,51
471,472,177,38,210.8,49,2019-08-14,51
472,473,177,68,10.0,30,2019-08-14,51
473,474,178,55,19.2,10,2019-03-24,41
474,475,178,76,14.4,20,2019-03-24,41
475,476,179,56,30.4,5,2018-10-13,29
476,477,179,64,26.6,7,2018-10-13,29
477,478,180,14,18.6,35,2019-08-06,59
478,479,181,46,9.6,20,2018-12-17,66
479,480,182,50,13.0,40,2019-09-13,37
480,481,182,63,35.1,35,2019-09-13,37
481,482,183,17,31.2,45,2019-01-10,20
482,483,183,21,8.0,50,2019-01-10,20
483,484,183,56,30.4,30,2019-01-10,20
484,485,183,59,44.0,70,2019-01-10,20
485,486,184,17,31.2,50,2019-06-21,10
486,487,184,40,14.7,50,2019-06-21,10
487,488,184,47,7.6,30,2019-06-21,10
488,489,185,26,24.9,10,2019-11-08,75
489,490,185,54,5.9,40,2019-11-08,75
490,491,186,56,30.4,28,2019-06-19,60
491,492,187,11,16.8,6,2019-12-30,24
492,493,187,76,14.4,18,2019-12-30,24
493,494,188,2,15.2,10,2019-09-24,16
494,495,188,22,16.8,12,2019-09-24,16
495,496,188,72,27.8,10,2019-09-24,16
496,497,189,46,9.6,5,2020-02-03,7
497,498,189,56,30.4,40,2020-02-03,7
498,499,189,64,26.6,30,2020-02-03,7
499,500,189,75,6.2,24,2020-02-03,7
500,501,190,53,26.2,15,2019-10-17,87
501,502,191,19,7.3,15,2019-12-19,79
502,503,191,34,11.2,20,2019-12-19,79
503,504,191,57,15.6,15,2019-12-19,79
504,505,192,12,30.4,15,2018-04-08,51
505,506,192,16,13.9,16,2018-04-08,51
506,507,192,64,26.6,6,2018-04-08,51
507,508,192,74,8.0,30,2018-04-08,51
508,509,193,2,15.2,45,2019-08-15,71
509,510,193,16,13.9,49,2019-08-15,71
510,511,193,29,99.0,24,2019-08-15,71
511,512,193,61,22.8,90,2019-08-15,71
512,513,194,27,35.1,50,2018-10-14,55
513,514,195,11,16.8,30,2019-12-12,20
514,515,195,54,5.9,80,2019-12-12,20
515,516,195,66,13.6,60,2019-12-12,20
516,517,196,11,16.8,6,2019-10-31,66
517,518,196,28,36.4,12,2019-10-31,66
518,519,197,17,31.2,10,2019-02-18,5
519,520,197,26,24.9,15,2019-02-18,5
520,521,197,35,14.4,8,2019-02-18,5
521,522,197,41,7.7,30,2019-02-18,5
522,523,198,39,14.4,6,2019-05-16,5
523,524,198,54,5.9,15,2019-05-16,5
524,525,199,19,7.3,12,2019-04-14,79
525,526,199,24,3.6,20,2019-04-14,79
526,527,199,31,10.0,3,2019-04-14,79
527,528,199,52,5.6,15,2019-04-14,79
528,529,200,19,7.3,40,2019-10-23,67
529,530,200,65,16.8,35,2019-10-23,67
530,531,200,71,17.2,2,2019-10-23,67
531,532,201,26,24.9,6,2019-03-05,64
532,533,201,40,14.7,20,2019-03-05,64
533,534,202,10,24.8,14,2018-03-10,7
534,535,202,52,5.6,20,2018-03-10,7
535,536,202,62,39.4,35,2018-03-10,7
536,537,203,10,24.8,20,2018-12-18,84
537,538,203,54,5.9,6,2018-12-18,84
538,539,204,55,19.2,120,2020-01-23,63
539,540,204,64,26.6,35,2020-01-23,63
540,541,204,65,16.8,28,2020-01-23,63
541,542,204,77,10.4,55,2020-01-23,63
542,543,205,28,36.4,15,2019-12-11,71
543,544,205,44,15.5,100,2019-12-11,71
544,545,206,48,10.2,15,2018-12-18,4
545,546,206,70,12.0,25,2018-12-18,4
546,547,207,16,13.9,20,2020-09-02,41
547,548,207,33,2.0,20,2020-09-02,41
548,549,207,46,9.6,10,2020-09-02,41
549,550,208,39,14.4,20,2020-07-02,87
550,551,208,53,26.2,50,2020-07-02,87
551,552,208,61,22.8,25,2020-07-02,87
552,553,208,71,17.2,30,2020-07-02,87
553,554,209,21,8.0,40,2020-04-01,39
554,555,209,49,16.0,21,2020-04-01,39
555,556,210,59,44.0,36,2019-07-24,39
556,557,211,26,24.9,30,2019-04-13,76
557,558,211,28,36.4,30,2019-04-13,76
558,559,211,43,36.8,20,2019-04-13,76
559,560,211,56,30.4,15,2019-04-13,76
560,561,211,71,17.2,50,2019-04-13,76
561,562,212,7,24.0,16,2019-03-26,84
562,563,212,46,9.6,20,2019-03-26,84
563,564,212,72,27.8,40,2019-03-26,84
564,565,213,68,10.0,21,2019-10-30,24
565,566,213,75,6.2,4,2019-10-30,24
566,567,214,21,8.0,40,2019-01-08,46
567,568,214,30,20.7,28,2019-01-08,46
568,569,214,55,19.2,60,2019-01-08,46
569,570,215,13,4.8,1,2019-09-12,16
570,571,215,23,7.2,21,2019-09-12,16
571,572,216,19,7.3,21,2019-01-30,76
572,573,216,42,11.2,50,2019-01-30,76
573,574,217,4,17.6,16,2018-10-14,28
574,575,217,43,36.8,3,2018-10-14,28
575,576,217,56,30.4,30,2018-10-14,28
576,577,217,60,27.2,20,2018-10-14,28
577,578,218,24,3.6,25,2019-11-17,83
578,579,218,29,99.0,18,2019-11-17,83
579,580,218,40,14.7,20,2019-11-17,83
580,581,218,45,7.6,30,2019-11-17,83
581,582,218,50,13.0,25,2019-11-17,83
582,583,219,11,16.8,10,2019-06-28,15
583,584,219,46,9.6,5,2019-06-28,15
584,585,220,24,3.6,28,2019-04-29,49
585,586,220,25,11.2,12,2019-04-29,49
586,587,221,30,20.7,8,2019-08-29,39
587,588,221,43,36.8,15,2019-08-29,39
588,589,222,2,15.2,40,2020-02-20,89
589,590,222,16,13.9,35,2020-02-20,89
590,591,222,44,15.5,2,2020-02-20,89
591,592,223,18,50.0,30,2019-11-11,9
592,593,223,23,7.2,15,2019-11-11,9
593,594,223,64,26.6,8,2019-11-11,9
594,595,224,7,24.0,30,2018-09-18,11
595,596,224,56,30.4,20,2018-09-18,11
596,597,225,24,3.6,80,2018-11-11,72
597,598,225,51,42.4,18,2018-11-11,72
598,599,226,33,2.0,12,2019-05-09,38
599,600,226,71,17.2,12,2019-05-09,38
600,601,227,14,18.6,12,2019-11-12,58
601,602,227,28,36.4,18,2019-11-12,58
602,603,227,40,14.7,21,2019-11-12,58
603,604,227,75,6.2,10,2019-11-12,58
604,605,228,31,10.0,35,2018-10-27,76
